-130	238	84
21	286	84
-230	167	125
-121	215	125
20	309	125
111	356	125
-330	97	166
-221	144	166
-120	239	166
-11	380	166
110	428	166
201	73	207
-321	167	207
-220	215	207
-111	309	207
-10	357	207
101	358	207
200	450	207
-320	95	248
-211	144	248
-110	239	248
1	286	248
100	380	248
2-11	427	248
-311	72	289
-210	167	289
-101	215	289
0	309	289
1-11	357	289
2-10	450	289
-310	97	330
-201	144	330
-100	239	330
0-11	286	330
1-10	380	330
2-21	428	330
-301	73	371
-200	168	371
-1-11	215	371
0-10	309	371
1-21	356	371
2-20	450	371
-300	97	412
-2-11	144	412
-1-10	239	412
0-21	286	412
1-20	380	412
2-31	428	412
-2-10	167	453
-1-21	215	453
0-20	309	453
1-31	357	453
-1-20	238	494
0-31	286	494
